slug,lifecycle_time,day_type,hour_block,abs_distance_bps,safety_sigma,volatility_source,prior_return_count,remaining_volatility_usd,future_data_used_for_features
btc-updown-15m-1786221000,T+1m,weekend,12-18,0.0,0.0,VOLATILITY_PROXY_PRIOR_60M,60,15.163886760799757,False
btc-updown-15m-1786221000,T+2m,weekend,12-18,0.8592068859508927,0.37809999007142536,VOLATILITY_PROXY_PRIOR_60M,60,14.78444894679982,False
btc-updown-15m-1786221000,T+3m,weekend,12-18,2.7221026744542156,1.174783515323853,VOLATILITY_PROXY_PRIOR_60M,60,15.075117899587656,False
btc-updown-15m-1786221000,T+5m,weekend,12-18,2.7651398708880977,1.3609050937530924,VOLATILITY_PROXY_PRIOR_60M,60,13.219143702655483,False
btc-updown-15m-1786221000,T+10m,weekend,12-18,0.08453735013878119,0.05605339211431608,VOLATILITY_PROXY_PRIOR_60M,60,9.812073440287657,False
btc-updown-15m-1786221000,T-5m,weekend,12-18,2.7651398708880977,1.3609050937530924,VOLATILITY_PROXY_PRIOR_60M,60,13.219143702655483,False
btc-updown-15m-1786221000,T-3m,weekend,12-18,1.2588379956966382,0.7749087931637538,VOLATILITY_PROXY_PRIOR_60M,60,10.568985759684903,False
btc-updown-15m-1786221000,T-2m,weekend,12-18,0.08607439286776386,0.06380903488649138,VOLATILITY_PROXY_PRIOR_60M,60,8.77618664807961,False
btc-updown-15m-1786221000,T-1m,weekend,12-18,0.08607439286776386,0.09023589907418744,VOLATILITY_PROXY_PRIOR_60M,60,6.2059557863691,False
btc-updown-15m-1786231800,T+1m,weekend,18-24,0.0,0.0,VOLATILITY_PROXY_PRIOR_60M,60,18.01536639660305,False
btc-updown-15m-1786231800,T+2m,weekend,18-24,0.0015399301583213388,0.0005760436676251678,VOLATILITY_PROXY_PRIOR_60M,60,17.359795036483725,False
btc-updown-15m-1786231800,T+3m,weekend,18-24,0.0,0.0,VOLATILITY_PROXY_PRIOR_60M,60,16.08747047391677,False
btc-updown-15m-1786231800,T+5m,weekend,18-24,1.5830482024316477,0.6820394759540492,VOLATILITY_PROXY_PRIOR_60M,60,15.072441350435009,False
btc-updown-15m-1786231800,T+10m,weekend,18-24,5.847114809955088,3.1174476838740244,VOLATILITY_PROXY_PRIOR_60M,60,12.179835509802745,False
btc-updown-15m-1786231800,T-5m,weekend,18-24,1.5830482024316477,0.6820394759540492,VOLATILITY_PROXY_PRIOR_60M,60,15.072441350435009,False
btc-updown-15m-1786231800,T-3m,weekend,18-24,5.847114809955088,2.8458311240196816,VOLATILITY_PROXY_PRIOR_60M,60,13.342323681655877,False
btc-updown-15m-1786231800,T-2m,weekend,18-24,5.8486547401122895,3.486327273420034,VOLATILITY_PROXY_PRIOR_60M,60,10.893985854270682,False
btc-updown-15m-1786231800,T-1m,weekend,18-24,5.8486547401122895,4.968197272472575,VOLATILITY_PROXY_PRIOR_60M,60,7.644623978687951,False
btc-updown-15m-1786242600,T+1m,weekend,18-24,2.3580173592643594,0.45633380637189475,VOLATILITY_PROXY_PRIOR_60M,60,33.50617417886437,False
btc-updown-15m-1786242600,T+2m,weekend,18-24,2.3549329676896216,0.47596462416683183,VOLATILITY_PROXY_PRIOR_60M,60,32.082216250281114,False
btc-updown-15m-1786242600,T+3m,weekend,18-24,2.246979262555858,0.4725963978088185,VOLATILITY_PROXY_PRIOR_60M,60,30.82968906989802,False
btc-updown-15m-1786242600,T+5m,weekend,18-24,0.40251310056775663,0.09087178952434512,VOLATILITY_PROXY_PRIOR_60M,60,28.72178498588219,False
btc-updown-15m-1786242600,T+10m,weekend,18-24,1.278480307933452,0.4110084713304872,VOLATILITY_PROXY_PRIOR_60M,60,20.169900569604025,False
btc-updown-15m-1786242600,T-5m,weekend,18-24,0.40251310056775663,0.09087178952434512,VOLATILITY_PROXY_PRIOR_60M,60,28.72178498588219,False
btc-updown-15m-1786242600,T-3m,weekend,18-24,0.5629014624799118,0.16541476870588329,VOLATILITY_PROXY_PRIOR_60M,60,22.06574436223019,False
btc-updown-15m-1786242600,T-2m,weekend,18-24,1.2800225037213817,0.4635387435595233,VOLATILITY_PROXY_PRIOR_60M,60,17.905730891590732,False
btc-updown-15m-1786242600,T-1m,weekend,18-24,1.278480307933452,0.6547528655108085,VOLATILITY_PROXY_PRIOR_60M,60,12.661265702950978,False
btc-updown-15m-1786253400,T+1m,weekend,00-06,0.1296479564081138,0.07569450657525688,VOLATILITY_PROXY_PRIOR_60M,60,11.097238597643331,False
btc-updown-15m-1786253400,T+2m,weekend,00-06,0.1296479564081138,0.08337462556232687,VOLATILITY_PROXY_PRIOR_60M,60,10.075007765624852,False
btc-updown-15m-1786253400,T+3m,weekend,00-06,0.1296479564081138,0.08677994406062188,VOLATILITY_PROXY_PRIOR_60M,60,9.67965592844481,False
btc-updown-15m-1786253400,T+5m,weekend,00-06,0.1281045283553154,0.09391004314452367,VOLATILITY_PROXY_PRIOR_60M,60,8.838245327149245,False
btc-updown-15m-1786253400,T+10m,weekend,00-06,0.22534049566252373,0.23645417318793166,VOLATILITY_PROXY_PRIOR_60M,60,6.17455797169937,False
btc-updown-15m-1786253400,T-5m,weekend,00-06,0.1281045283553154,0.09391004314452367,VOLATILITY_PROXY_PRIOR_60M,60,8.838245327149245,False
btc-updown-15m-1786253400,T-3m,weekend,00-06,0.1296479564081138,0.12417396296651813,VOLATILITY_PROXY_PRIOR_60M,60,6.764703162634847,False
btc-updown-15m-1786253400,T-2m,weekend,00-06,0.22688392371419916,0.2661793097519673,VOLATILITY_PROXY_PRIOR_60M,60,5.52259302709768,False
btc-updown-15m-1786253400,T-1m,weekend,00-06,0.22534049566252373,0.37387017145780244,VOLATILITY_PROXY_PRIOR_60M,60,3.9050989125617166,False
btc-updown-15m-1786275000,T+1m,weekend,06-12,0.0015389824251342405,0.0004972717200444765,VOLATILITY_PROXY_PRIOR_60M,60,20.109729950343564,False
btc-updown-15m-1786275000,T+2m,weekend,06-12,0.0,0.0,VOLATILITY_PROXY_PRIOR_60M,60,18.45498302024375,False
btc-updown-15m-1786275000,T+3m,weekend,06-12,0.0,0.0,VOLATILITY_PROXY_PRIOR_60M,60,16.48839515293259,False
btc-updown-15m-1786275000,T+5m,weekend,06-12,0.6140539875031491,0.264457264464628,VOLATILITY_PROXY_PRIOR_60M,60,15.087503865985267,False
btc-updown-15m-1786275000,T+10m,weekend,06-12,1.9160331189013342,1.1125084341913793,VOLATILITY_PROXY_PRIOR_60M,60,11.190926394231163,False
btc-updown-15m-1786275000,T-5m,weekend,06-12,0.6140539875031491,0.264457264464628,VOLATILITY_PROXY_PRIOR_60M,60,15.087503865985267,False
btc-updown-15m-1786275000,T-3m,weekend,06-12,2.602419280372356,1.3921326023779397,VOLATILITY_PROXY_PRIOR_60M,60,12.146831394594926,False
btc-updown-15m-1786275000,T-2m,weekend,06-12,1.9175721013264686,1.2448211000622464,VOLATILITY_PROXY_PRIOR_60M,60,10.009470436656379,False
btc-updown-15m-1786275000,T-1m,weekend,06-12,1.9160331189013342,1.7590302842664831,VOLATILITY_PROXY_PRIOR_60M,60,7.077763305927816,False
btc-updown-15m-1786285800,T+1m,weekend,06-12,2.7905197193406535,0.29151225857971624,VOLATILITY_PROXY_PRIOR_60M,60,62.39874813027163,False
btc-updown-15m-1786285800,T+2m,weekend,06-12,4.142057857184607,0.44833745534269176,VOLATILITY_PROXY_PRIOR_60M,60,60.222494637130524,False
btc-updown-15m-1786285800,T+3m,weekend,06-12,4.438138289198218,0.5139049050476908,VOLATILITY_PROXY_PRIOR_60M,60,56.294461710412286,False
btc-updown-15m-1786285800,T+5m,weekend,06-12,2.890235927013839,0.3641234045671839,VOLATILITY_PROXY_PRIOR_60M,60,51.74070044302149,False
btc-updown-15m-1786285800,T+10m,weekend,06-12,1.8317100301764335,0.33685740630629407,VOLATILITY_PROXY_PRIOR_60M,60,35.44526489982642,False
btc-updown-15m-1786285800,T-5m,weekend,06-12,2.890235927013839,0.3641234045671839,VOLATILITY_PROXY_PRIOR_60M,60,51.74070044302149,False
btc-updown-15m-1786285800,T-3m,weekend,06-12,0.1104548761917681,0.01788798700418597,VOLATILITY_PROXY_PRIOR_60M,60,40.25047646963724,False
btc-updown-15m-1786285800,T-2m,weekend,06-12,3.3090439992396576,1.132860923866143,VOLATILITY_PROXY_PRIOR_60M,60,19.0402895409149,False
btc-updown-15m-1786285800,T-1m,weekend,06-12,3.700238352417534,1.8634260818204627,VOLATILITY_PROXY_PRIOR_60M,60,12.94389953822663,False
btc-updown-15m-1786296600,T+1m,weekend,12-18,0.0,0.0,VOLATILITY_PROXY_PRIOR_60M,60,19.455395672753667,False
btc-updown-15m-1786296600,T+2m,weekend,12-18,0.0030656438663094992,0.0010886804465580348,VOLATILITY_PROXY_PRIOR_60M,60,18.37086361503636,False
btc-updown-15m-1786296600,T+3m,weekend,12-18,0.0030656438663094992,0.0011331368990207438,VOLATILITY_PROXY_PRIOR_60M,60,17.650118023125472,False
btc-updown-15m-1786296600,T+5m,weekend,12-18,1.52209217931262,0.603754363600789,VOLATILITY_PROXY_PRIOR_60M,60,16.447086097693447,False
btc-updown-15m-1786296600,T+10m,weekend,12-18,1.5205593573794653,1.2190979412765963,VOLATILITY_PROXY_PRIOR_60M,60,8.137164098243312,False
btc-updown-15m-1786296600,T-5m,weekend,12-18,1.52209217931262,0.603754363600789,VOLATILITY_PROXY_PRIOR_60M,60,16.447086097693447,False
btc-updown-15m-1786296600,T-3m,weekend,12-18,1.52209217931262,1.0345357606984387,VOLATILITY_PROXY_PRIOR_60M,60,9.598508217150775,False
btc-updown-15m-1786296600,T-2m,weekend,12-18,1.5205593573794653,1.3629478500270342,VOLATILITY_PROXY_PRIOR_60M,60,7.2783415739652035,False
btc-updown-15m-1786296600,T-1m,weekend,12-18,1.5205593573794653,2.056588751546448,VOLATILITY_PROXY_PRIOR_60M,60,4.823521470949858,False
btc-updown-15m-1786318200,T+1m,weekend,18-24,5.4871036888518505,0.4078010932508304,VOLATILITY_PROXY_PRIOR_60M,60,87.34650443442088,False
btc-updown-15m-1786318200,T+2m,weekend,18-24,4.2901695040577215,0.33500381304182525,VOLATILITY_PROXY_PRIOR_60M,60,83.13338211622526,False
btc-updown-15m-1786318200,T+3m,weekend,18-24,9.527719347431875,0.8038455780591965,VOLATILITY_PROXY_PRIOR_60M,60,76.94263884529798,False
btc-updown-15m-1786318200,T+5m,weekend,18-24,7.250925621400585,0.6824545865423604,VOLATILITY_PROXY_PRIOR_60M,60,68.97162232944865,False
btc-updown-15m-1786318200,T+10m,weekend,18-24,6.097124200022298,0.7762397666055123,VOLATILITY_PROXY_PRIOR_60M,60,50.989400057516555,False
btc-updown-15m-1786318200,T-5m,weekend,18-24,7.250925621400585,0.6824545865423604,VOLATILITY_PROXY_PRIOR_60M,60,68.97162232944865,False
btc-updown-15m-1786318200,T-3m,weekend,18-24,4.2901695040577215,0.4925750673321633,VOLATILITY_PROXY_PRIOR_60M,60,56.539605528223305,False
btc-updown-15m-1786318200,T-2m,weekend,18-24,4.108395715375869,0.583925322136361,VOLATILITY_PROXY_PRIOR_60M,60,45.67364864812311,False
btc-updown-15m-1786318200,T-1m,weekend,18-24,5.21290254999303,1.0463258867618483,VOLATILITY_PROXY_PRIOR_60M,60,32.341740205552945,False
btc-updown-15m-1786329000,T+1m,weekend,18-24,4.249044503814525,0.2525481417371125,VOLATILITY_PROXY_PRIOR_60M,60,109.28609416864566,False
btc-updown-15m-1786329000,T+2m,weekend,18-24,6.231931938928792,0.38739277113072784,VOLATILITY_PROXY_PRIOR_60M,60,104.49343151615754,False
btc-updown-15m-1786329000,T+3m,weekend,18-24,6.807708259372941,0.4414820721528355,VOLATILITY_PROXY_PRIOR_60M,60,100.16261766727587,False
btc-updown-15m-1786329000,T+5m,weekend,18-24,3.2206525731810554,0.22737062304874048,VOLATILITY_PROXY_PRIOR_60M,60,92.00836818533818,False
btc-updown-15m-1786329000,T+10m,weekend,18-24,8.963020688844189,0.9029276399447912,VOLATILITY_PROXY_PRIOR_60M,60,64.47914254076991,False
btc-updown-15m-1786329000,T-5m,weekend,18-24,3.2206525731810554,0.22737062304874048,VOLATILITY_PROXY_PRIOR_60M,60,92.00836818533818,False
btc-updown-15m-1786329000,T-3m,weekend,18-24,5.88400293245669,0.5389534351748315,VOLATILITY_PROXY_PRIOR_60M,60,70.91521735565699,False
btc-updown-15m-1786329000,T-2m,weekend,18-24,13.055035287083447,1.460271459467501,VOLATILITY_PROXY_PRIOR_60M,60,58.07139450011977,False
btc-updown-15m-1786329000,T-1m,weekend,18-24,17.21632778484097,2.7436421441363086,VOLATILITY_PROXY_PRIOR_60M,60,40.75968880963721,False
btc-updown-15m-1786388400,T+1m,weekday,12-18,5.104133878880449,0.36679693863113577,VOLATILITY_PROXY_PRIOR_60M,60,88.9047769092598,False
btc-updown-15m-1786388400,T+2m,weekday,12-18,2.5982404903221874,0.19688067647703175,VOLATILITY_PROXY_PRIOR_60M,60,84.31502927071217,False
btc-updown-15m-1786388400,T+3m,weekday,12-18,2.285199467391776,0.18106825511004268,VOLATILITY_PROXY_PRIOR_60M,60,80.63257687619246,False
btc-updown-15m-1786388400,T+5m,weekday,12-18,3.0411935377689927,0.27212026664374445,VOLATILITY_PROXY_PRIOR_60M,60,71.40225253945432,False
btc-updown-15m-1786388400,T+10m,weekday,12-18,5.2590891852306845,0.6793775252053494,VOLATILITY_PROXY_PRIOR_60M,60,49.4570378816146,False
btc-updown-15m-1786388400,T-5m,weekday,12-18,3.0411935377689927,0.27212026664374445,VOLATILITY_PROXY_PRIOR_60M,60,71.40225253945432,False
btc-updown-15m-1786388400,T-3m,weekday,12-18,5.662912104811189,0.6669220254823063,VOLATILITY_PROXY_PRIOR_60M,60,54.24922047496565,False
btc-updown-15m-1786388400,T-2m,weekday,12-18,5.2575239801168525,0.7797401309608135,VOLATILITY_PROXY_PRIOR_60M,60,43.07845481623912,False
btc-updown-15m-1786388400,T-1m,weekday,12-18,4.290227219261836,0.90934871262506,VOLATILITY_PROXY_PRIOR_60M,60,30.142452086260448,False
btc-updown-15m-1786410000,T+1m,weekday,18-24,0.08744534665797497,0.009037183168436758,VOLATILITY_PROXY_PRIOR_60M,60,61.96621110364634,False
btc-updown-15m-1786410000,T+2m,weekday,18-24,4.370705808869138,0.4620857122920249,VOLATILITY_PROXY_PRIOR_60M,60,60.57317777942696,False
btc-updown-15m-1786410000,T+3m,weekday,18-24,8.118363522797933,0.8780634632992729,VOLATILITY_PROXY_PRIOR_60M,60,59.209843220954134,False
btc-updown-15m-1786410000,T+5m,weekday,18-24,4.372267332916927,0.5164560251775221,VOLATILITY_PROXY_PRIOR_60M,60,54.215651739904715,False
btc-updown-15m-1786410000,T+10m,weekday,18-24,5.621486570893192,0.9766858087985051,VOLATILITY_PROXY_PRIOR_60M,60,36.85934583639166,False
btc-updown-15m-1786410000,T-5m,weekday,18-24,4.372267332916927,0.5164560251775221,VOLATILITY_PROXY_PRIOR_60M,60,54.215651739904715,False
btc-updown-15m-1786410000,T-3m,weekday,18-24,7.99031855090541,1.270470179408179,VOLATILITY_PROXY_PRIOR_60M,60,40.27642744344829,False
btc-updown-15m-1786410000,T-2m,weekday,18-24,1.5599625234225425,0.2856111110313182,VOLATILITY_PROXY_PRIOR_60M,60,34.97763082089102,False
btc-updown-15m-1786410000,T-1m,weekday,18-24,4.801686445971268,1.2529797981496082,VOLATILITY_PROXY_PRIOR_60M,60,24.54149703403948,False
btc-updown-15m-1786431600,T+1m,weekday,00-06,2.193240255322373,0.25996481848023123,VOLATILITY_PROXY_PRIOR_60M,60,53.96884117635223,False
btc-updown-15m-1786431600,T+2m,weekday,00-06,3.5501415679524806,0.43538077710026213,VOLATILITY_PROXY_PRIOR_60M,60,52.16123723066747,False
btc-updown-15m-1786431600,T+3m,weekday,00-06,3.8643548903475486,0.504514754862979,VOLATILITY_PROXY_PRIOR_60M,60,48.99757591175874,False
btc-updown-15m-1786431600,T+5m,weekday,00-06,3.973782415559196,0.5678145571402331,VOLATILITY_PROXY_PRIOR_60M,60,44.76813720314726,False
btc-updown-15m-1786431600,T+10m,weekday,00-06,2.302667780535157,0.45963380496587425,VOLATILITY_PROXY_PRIOR_60M,60,32.0472511831388,False
btc-updown-15m-1786431600,T-5m,weekday,00-06,3.973782415559196,0.5678145571402331,VOLATILITY_PROXY_PRIOR_60M,60,44.76813720314726,False
btc-updown-15m-1786431600,T-3m,weekday,00-06,2.0509844725472317,0.37381637969104575,VOLATILITY_PROXY_PRIOR_60M,60,35.097445464658676,False
btc-updown-15m-1786431600,T-2m,weekday,00-06,2.301104530174666,0.5143281891039654,VOLATILITY_PROXY_PRIOR_60M,60,28.61985851027444,False
btc-updown-15m-1786431600,T-1m,weekday,00-06,0.40175534256438544,0.12723777674324438,VOLATILITY_PROXY_PRIOR_60M,60,20.198403852857023,False
btc-updown-15m-1786453200,T+1m,weekday,06-12,0.40416595613750794,0.057156487280439816,VOLATILITY_PROXY_PRIOR_60M,60,45.48914959104425,False
btc-updown-15m-1786453200,T+2m,weekday,06-12,0.4057204405845082,0.06169870840670807,VOLATILITY_PROXY_PRIOR_60M,60,42.302344204612474,False
btc-updown-15m-1786453200,T+3m,weekday,06-12,0.6482200142679179,0.10447001903650394,VOLATILITY_PROXY_PRIOR_60M,60,39.91575801808218,False
btc-updown-15m-1786453200,T+5m,weekday,06-12,5.146898002969467,0.8058968108792871,VOLATILITY_PROXY_PRIOR_60M,60,41.08466438013989,False
btc-updown-15m-1786453200,T+10m,weekday,06-12,5.579044679147325,1.1627406011954464,VOLATILITY_PROXY_PRIOR_60M,60,30.866729830453924,False
btc-updown-15m-1786453200,T-5m,weekday,06-12,5.146898002969467,0.8058968108792871,VOLATILITY_PROXY_PRIOR_60M,60,41.08466438013989,False
btc-updown-15m-1786453200,T-3m,weekday,06-12,5.8199897683826025,1.083174276614525,VOLATILITY_PROXY_PRIOR_60M,60,34.56507489913281,False
btc-updown-15m-1786453200,T-2m,weekday,06-12,5.905486412950652,1.3824474954929304,VOLATILITY_PROXY_PRIOR_60M,60,27.48024798327123,False
btc-updown-15m-1786453200,T-1m,weekday,06-12,2.0938905496829805,0.655450993397857,VOLATILITY_PROXY_PRIOR_60M,60,20.55073550224206,False
btc-updown-15m-1786496400,T+1m,weekday,18-24,2.190076349889347,0.28983728415592175,VOLATILITY_PROXY_PRIOR_60M,60,48.16495586706216,False
btc-updown-15m-1786496400,T+2m,weekday,18-24,3.0592040704043657,0.4212412779097926,VOLATILITY_PROXY_PRIOR_60M,60,46.29175966980107,False
btc-updown-15m-1786496400,T+3m,weekday,18-24,1.8935688784502465,0.25712012862084244,VOLATILITY_PROXY_PRIOR_60M,60,46.943038122847696,False
btc-updown-15m-1786496400,T+5m,weekday,18-24,1.087194061943751,0.1614504686901379,VOLATILITY_PROXY_PRIOR_60M,60,42.923381122544896,False
btc-updown-15m-1786496400,T+10m,weekday,18-24,1.578235535808246,0.3125860581880075,VOLATILITY_PROXY_PRIOR_60M,60,32.183137208080474,False
btc-updown-15m-1786496400,T-5m,weekday,18-24,1.087194061943751,0.1614504686901379,VOLATILITY_PROXY_PRIOR_60M,60,42.923381122544896,False
btc-updown-15m-1786496400,T-3m,weekday,18-24,1.6974660534243253,0.3142125134338994,VOLATILITY_PROXY_PRIOR_60M,60,34.435293113416705,False
btc-updown-15m-1786496400,T-2m,weekday,18-24,2.080258767875288,0.4613390680372183,VOLATILITY_PROXY_PRIOR_60M,60,28.74241727763731,False
btc-updown-15m-1786496400,T-1m,weekday,18-24,4.066388179737221,1.29672785329277,VOLATILITY_PROXY_PRIOR_60M,60,19.98877400078962,False
btc-updown-15m-1786518000,T+1m,weekday,00-06,0.30763449945106497,0.03544878566866279,VOLATILITY_PROXY_PRIOR_60M,60,55.29103361449681,False
btc-updown-15m-1786518000,T+2m,weekday,00-06,1.175603265759631,0.14047663754850664,VOLATILITY_PROXY_PRIOR_60M,60,53.31847437914125,False
btc-updown-15m-1786518000,T+3m,weekday,00-06,2.0278763943413227,0.25178596223768857,VOLATILITY_PROXY_PRIOR_60M,60,51.313424645181925,False
btc-updown-15m-1786518000,T+5m,weekday,00-06,8.767583234359348,1.1550883186167844,VOLATILITY_PROXY_PRIOR_60M,60,48.359938456388164,False
btc-updown-15m-1786518000,T+10m,weekday,00-06,12.24887568223065,2.2704388390404686,VOLATILITY_PROXY_PRIOR_60M,60,34.37220974998036,False
btc-updown-15m-1786518000,T-5m,weekday,00-06,8.767583234359348,1.1550883186167844,VOLATILITY_PROXY_PRIOR_60M,60,48.359938456388164,False
btc-updown-15m-1786518000,T-3m,weekday,00-06,13.292635591083172,2.233208081787081,VOLATILITY_PROXY_PRIOR_60M,60,37.92302235098075,False
btc-updown-15m-1786518000,T-2m,weekday,00-06,10.31831224179663,2.1261553942269797,VOLATILITY_PROXY_PRIOR_60M,60,30.919659107936223,False
btc-updown-15m-1786518000,T-1m,weekday,00-06,6.9123588550159205,1.9938400648386032,VOLATILITY_PROXY_PRIOR_60M,60,22.08803041760815,False
btc-updown-15m-1786561200,T+1m,weekday,12-18,2.7450601144503053,0.2758735843768188,VOLATILITY_PROXY_PRIOR_60M,60,63.07236714710097,False
btc-updown-15m-1786561200,T+2m,weekday,12-18,2.590453280418702,0.27253678223782246,VOLATILITY_PROXY_PRIOR_60M,60,60.248748316390646,False
btc-updown-15m-1786561200,T+3m,weekday,12-18,0.5427015398686581,0.06265137285025145,VOLATILITY_PROXY_PRIOR_60M,60,54.907017093217966,False
btc-updown-15m-1786561200,T+5m,weekday,12-18,4.324258490637136,0.5733616756857068,VOLATILITY_PROXY_PRIOR_60M,60,47.80577628810427,False
btc-updown-15m-1786561200,T+10m,weekday,12-18,4.682378402119485,0.8795825812008939,VOLATILITY_PROXY_PRIOR_60M,60,33.743278498623965,False
btc-updown-15m-1786561200,T-5m,weekday,12-18,4.324258490637136,0.5733616756857068,VOLATILITY_PROXY_PRIOR_60M,60,47.80577628810427,False
btc-updown-15m-1786561200,T-3m,weekday,12-18,5.335513394869007,0.9127473388553417,VOLATILITY_PROXY_PRIOR_60M,60,37.05297025836304,False
btc-updown-15m-1786561200,T-2m,weekday,12-18,6.182695740534761,1.2936537200278149,VOLATILITY_PROXY_PRIOR_60M,60,30.294041901073577,False
btc-updown-15m-1786561200,T-1m,weekday,12-18,3.4045055902205412,1.050797765857553,VOLATILITY_PROXY_PRIOR_60M,60,20.53677758097475,False
btc-updown-15m-1786626000,T+1m,weekday,06-12,5.2607815408257315,0.404403070465982,VOLATILITY_PROXY_PRIOR_60M,60,82.86287233522276,False
btc-updown-15m-1786626000,T+2m,weekday,06-12,10.399109796011347,0.82025192029247,VOLATILITY_PROXY_PRIOR_60M,60,80.75567805605301,False
btc-updown-15m-1786626000,T+3m,weekday,06-12,11.877968707219251,0.9779569983655403,VOLATILITY_PROXY_PRIOR_60M,60,77.36536486414718,False
btc-updown-15m-1786626000,T+5m,weekday,06-12,5.984511857245113,0.5253158838650919,VOLATILITY_PROXY_PRIOR_60M,60,72.56586212379801,False
btc-updown-15m-1786626000,T+10m,weekday,06-12,11.027075363403354,1.3308262351009825,VOLATILITY_PROXY_PRIOR_60M,60,52.779242058350455,False
btc-updown-15m-1786626000,T-5m,weekday,06-12,5.984511857245113,0.5253158838650919,VOLATILITY_PROXY_PRIOR_60M,60,72.56586212379801,False
btc-updown-15m-1786626000,T-3m,weekday,06-12,14.480885984059402,1.6087131245223465,VOLATILITY_PROXY_PRIOR_60M,60,57.337755622143966,False
btc-updown-15m-1786626000,T-2m,weekday,06-12,10.08669692623414,1.3659560881796335,VOLATILITY_PROXY_PRIOR_60M,60,47.036651145663065,False
btc-updown-15m-1786626000,T-1m,weekday,06-12,8.581149478411206,1.6472048245321942,VOLATILITY_PROXY_PRIOR_60M,60,33.183487072119064,False
btc-updown-15m-1786647600,T+1m,weekday,12-18,3.790870320644448,0.283718431866793,VOLATILITY_PROXY_PRIOR_60M,60,84.59090881789484,False
btc-updown-15m-1786647600,T+2m,weekday,12-18,4.113094297899364,0.36687413860455537,VOLATILITY_PROXY_PRIOR_60M,60,70.97802014349327,False
btc-updown-15m-1786647600,T+3m,weekday,12-18,4.997630706049506,0.4655540401460519,VOLATILITY_PROXY_PRIOR_60M,60,67.96203506272533,False
btc-updown-15m-1786647600,T+5m,weekday,12-18,1.355236139630666,0.14885131794161627,VOLATILITY_PROXY_PRIOR_60M,60,57.64141103115437,False
btc-updown-15m-1786647600,T+10m,weekday,12-18,26.760385405148988,3.5372561855439715,VOLATILITY_PROXY_PRIOR_60M,60,47.89588062419185,False
btc-updown-15m-1786647600,T-5m,weekday,12-18,1.355236139630666,0.14885131794161627,VOLATILITY_PROXY_PRIOR_60M,60,57.64141103115437,False
btc-updown-15m-1786647600,T-3m,weekday,12-18,30.65866371821174,3.7268398522006327,VOLATILITY_PROXY_PRIOR_60M,60,52.08165837482551,False
btc-updown-15m-1786647600,T-2m,weekday,12-18,24.323171694834617,3.571585039238329,VOLATILITY_PROXY_PRIOR_60M,60,43.115311075677944,False
btc-updown-15m-1786647600,T-1m,weekday,12-18,20.217975043437058,4.060434425003804,VOLATILITY_PROXY_PRIOR_60M,60,31.523720519111716,False
btc-updown-15m-1786669200,T+1m,weekday,18-24,2.6360745623526065,0.23450868915246112,VOLATILITY_PROXY_PRIOR_60M,60,71.42592481556333,False
btc-updown-15m-1786669200,T+2m,weekday,18-24,0.3100338440500121,0.028684340830830737,VOLATILITY_PROXY_PRIOR_60M,60,68.67858709459179,False
btc-updown-15m-1786669200,T+3m,weekday,18-24,3.383618094960062,0.32986951446259966,VOLATILITY_PROXY_PRIOR_60M,60,65.17728694943604,False
btc-updown-15m-1786669200,T+5m,weekday,18-24,5.365001900334945,0.5699612131529455,VOLATILITY_PROXY_PRIOR_60M,60,59.81108751492525,False
btc-updown-15m-1786669200,T+10m,weekday,18-24,3.207355198850102,0.46395874314348734,VOLATILITY_PROXY_PRIOR_60M,60,43.926319529869296,False
btc-updown-15m-1786669200,T-5m,weekday,18-24,5.365001900334945,0.5699612131529455,VOLATILITY_PROXY_PRIOR_60M,60,59.81108751492525,False
btc-updown-15m-1786669200,T-3m,weekday,18-24,2.686435389812431,0.35191775610556764,VOLATILITY_PROXY_PRIOR_60M,60,48.50565140248019,False
btc-updown-15m-1786669200,T-2m,weekday,18-24,3.586635180656658,0.5801992720269241,VOLATILITY_PROXY_PRIOR_60M,60,39.279608056688545,False
btc-updown-15m-1786669200,T-1m,weekday,18-24,4.677261850334528,1.0445473743760585,VOLATILITY_PROXY_PRIOR_60M,60,28.452515155424706,False
btc-updown-15m-1786690800,T+1m,weekday,00-06,0.9892949709191623,0.06729424326907463,VOLATILITY_PROXY_PRIOR_60M,60,92.57849850670586,False
btc-updown-15m-1786690800,T+2m,weekday,00-06,1.173497565826134,0.08236350517212176,VOLATILITY_PROXY_PRIOR_60M,60,89.72420472581794,False
btc-updown-15m-1786690800,T+3m,weekday,00-06,8.552717035913565,0.6023217855535581,VOLATILITY_PROXY_PRIOR_60M,60,89.4206407468743,False
btc-updown-15m-1786690800,T+5m,weekday,00-06,9.735742322165523,0.7528438823779428,VOLATILITY_PROXY_PRIOR_60M,60,81.43786704667518,False
btc-updown-15m-1786690800,T+10m,weekday,00-06,13.9358790767134,1.4836654934717466,VOLATILITY_PROXY_PRIOR_60M,60,59.15079941277427,False
btc-updown-15m-1786690800,T-5m,weekday,00-06,9.735742322165523,0.7528438823779428,VOLATILITY_PROXY_PRIOR_60M,60,81.43786704667518,False
btc-updown-15m-1786690800,T-3m,weekday,00-06,12.944996152389548,1.2596749942927135,VOLATILITY_PROXY_PRIOR_60M,60,64.7151053798414,False
