slug,local_date,week,weekday_weekend,et_hour_block,winner,signal_family,side,observation_sec,entry_price,entry_status,notional,gross_pnl,fee_usdc,net_pnl
btc-updown-15m-1787014800,2026-08-17,2026-08-17,weekday,18-24,DOWN,btc_continuation_60s,DOWN,180,0.677428349334137,proxy_trade_print,10.0,4.761708762010441,0.1,4.661708762010441
btc-updown-15m-1787014800,2026-08-17,2026-08-17,weekday,18-24,DOWN,btc_continuation_120s,DOWN,180,0.677428349334137,proxy_trade_print,10.0,4.761708762010441,0.1,4.661708762010441
btc-updown-15m-1787036400,2026-08-18,2026-08-17,weekday,00-06,UP,always_up,UP,180,0.4799998272,proxy_trade_print,10.0,10.833340833336035,0.1,10.733340833336035
btc-updown-15m-1787036400,2026-08-18,2026-08-17,weekday,00-06,UP,always_down,DOWN,180,0.531538823698879,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787036400,2026-08-18,2026-08-17,weekday,00-06,UP,random_side,UP,180,0.4799998272,proxy_trade_print,10.0,10.833340833336035,0.1,10.733340833336035
btc-updown-15m-1787036400,2026-08-18,2026-08-17,weekday,00-06,UP,polymarket_leader,DOWN,180,0.531538823698879,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787036400,2026-08-18,2026-08-17,weekday,00-06,UP,btc_trend_180s,UP,180,0.4799998272,proxy_trade_print,10.0,10.833340833336035,0.1,10.733340833336035
btc-updown-15m-1787036400,2026-08-18,2026-08-17,weekday,00-06,UP,btc_ema_1m_3m,UP,180,0.4799998272,proxy_trade_print,10.0,10.833340833336035,0.1,10.733340833336035
btc-updown-15m-1787036400,2026-08-18,2026-08-17,weekday,00-06,UP,btc_continuation_60s,UP,180,0.4799998272,proxy_trade_print,10.0,10.833340833336035,0.1,10.733340833336035
btc-updown-15m-1787036400,2026-08-18,2026-08-17,weekday,00-06,UP,btc_continuation_120s,UP,180,0.4799998272,proxy_trade_print,10.0,10.833340833336035,0.1,10.733340833336035
btc-updown-15m-1787058000,2026-08-18,2026-08-17,weekday,06-12,DOWN,always_up,UP,180,0.21500000000000002,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787058000,2026-08-18,2026-08-17,weekday,06-12,DOWN,always_down,DOWN,180,0.7816336789051045,proxy_trade_print,10.0,2.7937168905103764,0.1,2.6937168905103763
btc-updown-15m-1787058000,2026-08-18,2026-08-17,weekday,06-12,DOWN,random_side,DOWN,180,0.7816336789051045,proxy_trade_print,10.0,2.7937168905103764,0.1,2.6937168905103763
btc-updown-15m-1787058000,2026-08-18,2026-08-17,weekday,06-12,DOWN,polymarket_leader,DOWN,180,0.7816336789051045,proxy_trade_print,10.0,2.7937168905103764,0.1,2.6937168905103763
btc-updown-15m-1787058000,2026-08-18,2026-08-17,weekday,06-12,DOWN,btc_trend_180s,DOWN,180,0.7816336789051045,proxy_trade_print,10.0,2.7937168905103764,0.1,2.6937168905103763
btc-updown-15m-1787058000,2026-08-18,2026-08-17,weekday,06-12,DOWN,btc_ema_1m_3m,DOWN,180,0.7816336789051045,proxy_trade_print,10.0,2.7937168905103764,0.1,2.6937168905103763
btc-updown-15m-1787058000,2026-08-18,2026-08-17,weekday,06-12,DOWN,btc_continuation_60s,UP,180,0.21500000000000002,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787058000,2026-08-18,2026-08-17,weekday,06-12,DOWN,btc_continuation_120s,DOWN,180,0.7816336789051045,proxy_trade_print,10.0,2.7937168905103764,0.1,2.6937168905103763
btc-updown-15m-1787144400,2026-08-19,2026-08-17,weekday,06-12,UP,always_up,UP,180,0.2199737727570339,proxy_trade_print,10.0,35.459964952482,0.1,35.359964952481995
btc-updown-15m-1787144400,2026-08-19,2026-08-17,weekday,06-12,UP,always_down,DOWN,180,0.7997191743075556,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787144400,2026-08-19,2026-08-17,weekday,06-12,UP,random_side,DOWN,180,0.7997191743075556,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787144400,2026-08-19,2026-08-17,weekday,06-12,UP,polymarket_leader,DOWN,180,0.7997191743075556,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787144400,2026-08-19,2026-08-17,weekday,06-12,UP,btc_trend_180s,DOWN,180,0.7997191743075556,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787144400,2026-08-19,2026-08-17,weekday,06-12,UP,btc_ema_1m_3m,DOWN,180,0.7997191743075556,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787144400,2026-08-19,2026-08-17,weekday,06-12,UP,btc_continuation_60s,DOWN,180,0.7997191743075556,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787144400,2026-08-19,2026-08-17,weekday,06-12,UP,btc_continuation_120s,UP,180,0.2199737727570339,proxy_trade_print,10.0,35.459964952482,0.1,35.359964952481995
btc-updown-15m-1787166000,2026-08-19,2026-08-17,weekday,12-18,DOWN,always_up,UP,180,0.5158620689655172,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787166000,2026-08-19,2026-08-17,weekday,12-18,DOWN,always_down,DOWN,180,0.45999999999999996,proxy_trade_print,10.0,11.73913043478261,0.1,11.63913043478261
btc-updown-15m-1787166000,2026-08-19,2026-08-17,weekday,12-18,DOWN,random_side,DOWN,180,0.45999999999999996,proxy_trade_print,10.0,11.73913043478261,0.1,11.63913043478261
btc-updown-15m-1787166000,2026-08-19,2026-08-17,weekday,12-18,DOWN,polymarket_leader,DOWN,180,0.45999999999999996,proxy_trade_print,10.0,11.73913043478261,0.1,11.63913043478261
btc-updown-15m-1787166000,2026-08-19,2026-08-17,weekday,12-18,DOWN,btc_trend_180s,UP,180,0.5158620689655172,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787166000,2026-08-19,2026-08-17,weekday,12-18,DOWN,btc_ema_1m_3m,DOWN,180,0.45999999999999996,proxy_trade_print,10.0,11.73913043478261,0.1,11.63913043478261
btc-updown-15m-1787166000,2026-08-19,2026-08-17,weekday,12-18,DOWN,btc_continuation_60s,DOWN,180,0.45999999999999996,proxy_trade_print,10.0,11.73913043478261,0.1,11.63913043478261
btc-updown-15m-1787166000,2026-08-19,2026-08-17,weekday,12-18,DOWN,btc_continuation_120s,DOWN,180,0.45999999999999996,proxy_trade_print,10.0,11.73913043478261,0.1,11.63913043478261
btc-updown-15m-1787187600,2026-08-19,2026-08-17,weekday,18-24,DOWN,always_up,UP,180,0.7378163969942723,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787187600,2026-08-19,2026-08-17,weekday,18-24,DOWN,always_down,DOWN,180,0.2665656113418795,proxy_trade_print,10.0,27.514216292418375,0.1,27.414216292418374
btc-updown-15m-1787187600,2026-08-19,2026-08-17,weekday,18-24,DOWN,random_side,DOWN,180,0.2665656113418795,proxy_trade_print,10.0,27.514216292418375,0.1,27.414216292418374
btc-updown-15m-1787187600,2026-08-19,2026-08-17,weekday,18-24,DOWN,polymarket_leader,UP,180,0.7378163969942723,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787187600,2026-08-19,2026-08-17,weekday,18-24,DOWN,btc_trend_180s,UP,180,0.7378163969942723,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787187600,2026-08-19,2026-08-17,weekday,18-24,DOWN,btc_ema_1m_3m,UP,180,0.7378163969942723,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787187600,2026-08-19,2026-08-17,weekday,18-24,DOWN,btc_continuation_60s,UP,180,0.7378163969942723,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787187600,2026-08-19,2026-08-17,weekday,18-24,DOWN,btc_continuation_120s,UP,180,0.7378163969942723,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787274000,2026-08-20,2026-08-17,weekday,18-24,UP,always_up,UP,180,0.7306803331142923,proxy_trade_print,10.0,3.6858754051558833,0.1,3.585875405155883
btc-updown-15m-1787274000,2026-08-20,2026-08-17,weekday,18-24,UP,always_down,DOWN,180,0.27906038735412025,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787274000,2026-08-20,2026-08-17,weekday,18-24,UP,random_side,UP,180,0.7306803331142923,proxy_trade_print,10.0,3.6858754051558833,0.1,3.585875405155883
btc-updown-15m-1787274000,2026-08-20,2026-08-17,weekday,18-24,UP,polymarket_leader,UP,180,0.7306803331142923,proxy_trade_print,10.0,3.6858754051558833,0.1,3.585875405155883
btc-updown-15m-1787274000,2026-08-20,2026-08-17,weekday,18-24,UP,btc_trend_180s,UP,180,0.7306803331142923,proxy_trade_print,10.0,3.6858754051558833,0.1,3.585875405155883
btc-updown-15m-1787274000,2026-08-20,2026-08-17,weekday,18-24,UP,btc_ema_1m_3m,UP,180,0.7306803331142923,proxy_trade_print,10.0,3.6858754051558833,0.1,3.585875405155883
btc-updown-15m-1787274000,2026-08-20,2026-08-17,weekday,18-24,UP,btc_continuation_60s,UP,180,0.7306803331142923,proxy_trade_print,10.0,3.6858754051558833,0.1,3.585875405155883
btc-updown-15m-1787274000,2026-08-20,2026-08-17,weekday,18-24,UP,btc_continuation_120s,UP,180,0.7306803331142923,proxy_trade_print,10.0,3.6858754051558833,0.1,3.585875405155883
btc-updown-15m-1787295600,2026-08-21,2026-08-17,weekday,00-06,UP,always_up,UP,180,0.7957606457715611,proxy_trade_print,10.0,2.5665927978935237,0.1,2.4665927978935236
btc-updown-15m-1787295600,2026-08-21,2026-08-17,weekday,00-06,UP,always_down,DOWN,180,0.20790379576667978,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787295600,2026-08-21,2026-08-17,weekday,00-06,UP,random_side,DOWN,180,0.20790379576667978,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787295600,2026-08-21,2026-08-17,weekday,00-06,UP,polymarket_leader,UP,180,0.7957606457715611,proxy_trade_print,10.0,2.5665927978935237,0.1,2.4665927978935236
btc-updown-15m-1787295600,2026-08-21,2026-08-17,weekday,00-06,UP,btc_trend_180s,UP,180,0.7957606457715611,proxy_trade_print,10.0,2.5665927978935237,0.1,2.4665927978935236
btc-updown-15m-1787295600,2026-08-21,2026-08-17,weekday,00-06,UP,btc_ema_1m_3m,UP,180,0.7957606457715611,proxy_trade_print,10.0,2.5665927978935237,0.1,2.4665927978935236
btc-updown-15m-1787295600,2026-08-21,2026-08-17,weekday,00-06,UP,btc_continuation_60s,UP,180,0.7957606457715611,proxy_trade_print,10.0,2.5665927978935237,0.1,2.4665927978935236
btc-updown-15m-1787295600,2026-08-21,2026-08-17,weekday,00-06,UP,btc_continuation_120s,UP,180,0.7957606457715611,proxy_trade_print,10.0,2.5665927978935237,0.1,2.4665927978935236
btc-updown-15m-1787317200,2026-08-21,2026-08-17,weekday,06-12,DOWN,always_down,DOWN,180,0.6325049479031957,proxy_trade_print,10.0,5.810153000622046,0.1,5.7101530006220464
btc-updown-15m-1787317200,2026-08-21,2026-08-17,weekday,06-12,DOWN,random_side,DOWN,180,0.6325049479031957,proxy_trade_print,10.0,5.810153000622046,0.1,5.7101530006220464
btc-updown-15m-1787317200,2026-08-21,2026-08-17,weekday,06-12,DOWN,polymarket_leader,DOWN,180,0.6325049479031957,proxy_trade_print,10.0,5.810153000622046,0.1,5.7101530006220464
btc-updown-15m-1787317200,2026-08-21,2026-08-17,weekday,06-12,DOWN,btc_trend_180s,DOWN,180,0.6325049479031957,proxy_trade_print,10.0,5.810153000622046,0.1,5.7101530006220464
btc-updown-15m-1787317200,2026-08-21,2026-08-17,weekday,06-12,DOWN,btc_ema_1m_3m,DOWN,180,0.6325049479031957,proxy_trade_print,10.0,5.810153000622046,0.1,5.7101530006220464
btc-updown-15m-1787317200,2026-08-21,2026-08-17,weekday,06-12,DOWN,btc_continuation_120s,DOWN,180,0.6325049479031957,proxy_trade_print,10.0,5.810153000622046,0.1,5.7101530006220464
btc-updown-15m-1787360400,2026-08-21,2026-08-17,weekday,18-24,UP,always_up,UP,180,0.585,proxy_trade_print,10.0,7.094017094017094,0.1,6.994017094017094
btc-updown-15m-1787360400,2026-08-21,2026-08-17,weekday,18-24,UP,always_down,DOWN,180,0.41436884059377765,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787360400,2026-08-21,2026-08-17,weekday,18-24,UP,random_side,UP,180,0.585,proxy_trade_print,10.0,7.094017094017094,0.1,6.994017094017094
btc-updown-15m-1787360400,2026-08-21,2026-08-17,weekday,18-24,UP,polymarket_leader,UP,180,0.585,proxy_trade_print,10.0,7.094017094017094,0.1,6.994017094017094
btc-updown-15m-1787360400,2026-08-21,2026-08-17,weekday,18-24,UP,btc_trend_180s,UP,180,0.585,proxy_trade_print,10.0,7.094017094017094,0.1,6.994017094017094
btc-updown-15m-1787360400,2026-08-21,2026-08-17,weekday,18-24,UP,btc_ema_1m_3m,UP,180,0.585,proxy_trade_print,10.0,7.094017094017094,0.1,6.994017094017094
btc-updown-15m-1787360400,2026-08-21,2026-08-17,weekday,18-24,UP,btc_continuation_60s,DOWN,180,0.41436884059377765,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787360400,2026-08-21,2026-08-17,weekday,18-24,UP,btc_continuation_120s,UP,180,0.585,proxy_trade_print,10.0,7.094017094017094,0.1,6.994017094017094
btc-updown-15m-1787376600,2026-08-22,2026-08-17,weekend,00-06,DOWN,always_up,UP,180,0.4165337001375516,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787376600,2026-08-22,2026-08-17,weekend,00-06,DOWN,always_down,DOWN,180,0.5790270106775366,proxy_trade_print,10.0,7.270351495863217,0.1,7.170351495863217
btc-updown-15m-1787376600,2026-08-22,2026-08-17,weekend,00-06,DOWN,random_side,DOWN,180,0.5790270106775366,proxy_trade_print,10.0,7.270351495863217,0.1,7.170351495863217
btc-updown-15m-1787376600,2026-08-22,2026-08-17,weekend,00-06,DOWN,polymarket_leader,DOWN,180,0.5790270106775366,proxy_trade_print,10.0,7.270351495863217,0.1,7.170351495863217
btc-updown-15m-1787376600,2026-08-22,2026-08-17,weekend,00-06,DOWN,btc_trend_180s,DOWN,180,0.5790270106775366,proxy_trade_print,10.0,7.270351495863217,0.1,7.170351495863217
btc-updown-15m-1787376600,2026-08-22,2026-08-17,weekend,00-06,DOWN,btc_ema_1m_3m,UP,180,0.4165337001375516,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787376600,2026-08-22,2026-08-17,weekend,00-06,DOWN,btc_continuation_60s,UP,180,0.4165337001375516,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787376600,2026-08-22,2026-08-17,weekend,00-06,DOWN,btc_continuation_120s,UP,180,0.4165337001375516,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787387400,2026-08-22,2026-08-17,weekend,00-06,UP,always_up,UP,180,0.27,proxy_trade_print,10.0,27.037037037037038,0.1,26.937037037037037
btc-updown-15m-1787387400,2026-08-22,2026-08-17,weekend,00-06,UP,always_down,DOWN,180,0.736944568555379,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787387400,2026-08-22,2026-08-17,weekend,00-06,UP,random_side,DOWN,180,0.736944568555379,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787387400,2026-08-22,2026-08-17,weekend,00-06,UP,polymarket_leader,DOWN,180,0.736944568555379,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787387400,2026-08-22,2026-08-17,weekend,00-06,UP,btc_trend_180s,DOWN,180,0.736944568555379,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787387400,2026-08-22,2026-08-17,weekend,00-06,UP,btc_ema_1m_3m,DOWN,180,0.736944568555379,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787387400,2026-08-22,2026-08-17,weekend,00-06,UP,btc_continuation_60s,DOWN,180,0.736944568555379,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787387400,2026-08-22,2026-08-17,weekend,00-06,UP,btc_continuation_120s,DOWN,180,0.736944568555379,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787398200,2026-08-22,2026-08-17,weekend,06-12,UP,always_up,UP,180,0.669999991607796,proxy_trade_print,10.0,4.925373321278773,0.1,4.825373321278773
btc-updown-15m-1787398200,2026-08-22,2026-08-17,weekend,06-12,UP,always_down,DOWN,180,0.3323367734132786,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787398200,2026-08-22,2026-08-17,weekend,06-12,UP,random_side,UP,180,0.669999991607796,proxy_trade_print,10.0,4.925373321278773,0.1,4.825373321278773
btc-updown-15m-1787398200,2026-08-22,2026-08-17,weekend,06-12,UP,polymarket_leader,UP,180,0.669999991607796,proxy_trade_print,10.0,4.925373321278773,0.1,4.825373321278773
btc-updown-15m-1787398200,2026-08-22,2026-08-17,weekend,06-12,UP,btc_trend_180s,UP,180,0.669999991607796,proxy_trade_print,10.0,4.925373321278773,0.1,4.825373321278773
btc-updown-15m-1787398200,2026-08-22,2026-08-17,weekend,06-12,UP,btc_ema_1m_3m,UP,180,0.669999991607796,proxy_trade_print,10.0,4.925373321278773,0.1,4.825373321278773
btc-updown-15m-1787398200,2026-08-22,2026-08-17,weekend,06-12,UP,btc_continuation_60s,DOWN,180,0.3323367734132786,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787398200,2026-08-22,2026-08-17,weekend,06-12,UP,btc_continuation_120s,UP,180,0.669999991607796,proxy_trade_print,10.0,4.925373321278773,0.1,4.825373321278773
btc-updown-15m-1787419800,2026-08-22,2026-08-17,weekend,12-18,UP,always_up,UP,180,0.7699999388946437,proxy_trade_print,10.0,2.9870140176313242,0.1,2.887014017631324
btc-updown-15m-1787419800,2026-08-22,2026-08-17,weekend,12-18,UP,always_down,DOWN,180,0.239999856,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787419800,2026-08-22,2026-08-17,weekend,12-18,UP,random_side,UP,180,0.7699999388946437,proxy_trade_print,10.0,2.9870140176313242,0.1,2.887014017631324
btc-updown-15m-1787419800,2026-08-22,2026-08-17,weekend,12-18,UP,polymarket_leader,UP,180,0.7699999388946437,proxy_trade_print,10.0,2.9870140176313242,0.1,2.887014017631324
btc-updown-15m-1787419800,2026-08-22,2026-08-17,weekend,12-18,UP,btc_trend_180s,UP,180,0.7699999388946437,proxy_trade_print,10.0,2.9870140176313242,0.1,2.887014017631324
btc-updown-15m-1787419800,2026-08-22,2026-08-17,weekend,12-18,UP,btc_ema_1m_3m,UP,180,0.7699999388946437,proxy_trade_print,10.0,2.9870140176313242,0.1,2.887014017631324
btc-updown-15m-1787419800,2026-08-22,2026-08-17,weekend,12-18,UP,btc_continuation_60s,UP,180,0.7699999388946437,proxy_trade_print,10.0,2.9870140176313242,0.1,2.887014017631324
btc-updown-15m-1787419800,2026-08-22,2026-08-17,weekend,12-18,UP,btc_continuation_120s,UP,180,0.7699999388946437,proxy_trade_print,10.0,2.9870140176313242,0.1,2.887014017631324
btc-updown-15m-1787430600,2026-08-22,2026-08-17,weekend,12-18,UP,always_up,UP,180,0.34243647398727883,proxy_trade_print,10.0,19.202496695406023,0.1,19.10249669540602
btc-updown-15m-1787430600,2026-08-22,2026-08-17,weekend,12-18,UP,always_down,DOWN,180,0.6450228173337087,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787430600,2026-08-22,2026-08-17,weekend,12-18,UP,random_side,UP,180,0.34243647398727883,proxy_trade_print,10.0,19.202496695406023,0.1,19.10249669540602
btc-updown-15m-1787430600,2026-08-22,2026-08-17,weekend,12-18,UP,polymarket_leader,DOWN,180,0.6450228173337087,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787430600,2026-08-22,2026-08-17,weekend,12-18,UP,btc_trend_180s,DOWN,180,0.6450228173337087,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787430600,2026-08-22,2026-08-17,weekend,12-18,UP,btc_ema_1m_3m,DOWN,180,0.6450228173337087,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787430600,2026-08-22,2026-08-17,weekend,12-18,UP,btc_continuation_60s,DOWN,180,0.6450228173337087,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787430600,2026-08-22,2026-08-17,weekend,12-18,UP,btc_continuation_120s,DOWN,180,0.6450228173337087,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787441400,2026-08-22,2026-08-17,weekend,18-24,UP,always_down,DOWN,180,0.49315062863579207,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787441400,2026-08-22,2026-08-17,weekend,18-24,UP,random_side,DOWN,180,0.49315062863579207,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787441400,2026-08-22,2026-08-17,weekend,18-24,UP,btc_ema_1m_3m,DOWN,180,0.49315062863579207,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787441400,2026-08-22,2026-08-17,weekend,18-24,UP,btc_continuation_60s,DOWN,180,0.49315062863579207,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787452200,2026-08-22,2026-08-17,weekend,18-24,UP,always_up,UP,180,0.8717762040175666,proxy_trade_print,10.0,1.4708338607031948,0.1,1.3708338607031947
btc-updown-15m-1787452200,2026-08-22,2026-08-17,weekend,18-24,UP,always_down,DOWN,180,0.135428287307025,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787452200,2026-08-22,2026-08-17,weekend,18-24,UP,random_side,UP,180,0.8717762040175666,proxy_trade_print,10.0,1.4708338607031948,0.1,1.3708338607031947
btc-updown-15m-1787452200,2026-08-22,2026-08-17,weekend,18-24,UP,polymarket_leader,UP,180,0.8717762040175666,proxy_trade_print,10.0,1.4708338607031948,0.1,1.3708338607031947
btc-updown-15m-1787452200,2026-08-22,2026-08-17,weekend,18-24,UP,btc_trend_180s,UP,180,0.8717762040175666,proxy_trade_print,10.0,1.4708338607031948,0.1,1.3708338607031947
btc-updown-15m-1787452200,2026-08-22,2026-08-17,weekend,18-24,UP,btc_ema_1m_3m,UP,180,0.8717762040175666,proxy_trade_print,10.0,1.4708338607031948,0.1,1.3708338607031947
btc-updown-15m-1787452200,2026-08-22,2026-08-17,weekend,18-24,UP,btc_continuation_60s,UP,180,0.8717762040175666,proxy_trade_print,10.0,1.4708338607031948,0.1,1.3708338607031947
btc-updown-15m-1787452200,2026-08-22,2026-08-17,weekend,18-24,UP,btc_continuation_120s,UP,180,0.8717762040175666,proxy_trade_print,10.0,1.4708338607031948,0.1,1.3708338607031947
btc-updown-15m-1787463000,2026-08-23,2026-08-17,weekend,00-06,DOWN,always_up,UP,180,0.6099999927,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787463000,2026-08-23,2026-08-17,weekend,00-06,DOWN,random_side,UP,180,0.6099999927,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787463000,2026-08-23,2026-08-17,weekend,00-06,DOWN,polymarket_leader,UP,180,0.6099999927,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787463000,2026-08-23,2026-08-17,weekend,00-06,DOWN,btc_trend_180s,UP,180,0.6099999927,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787463000,2026-08-23,2026-08-17,weekend,00-06,DOWN,btc_ema_1m_3m,UP,180,0.6099999927,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787463000,2026-08-23,2026-08-17,weekend,00-06,DOWN,btc_continuation_60s,UP,180,0.6099999927,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787463000,2026-08-23,2026-08-17,weekend,00-06,DOWN,btc_continuation_120s,UP,180,0.6099999927,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1787473800,2026-08-23,2026-08-17,weekend,00-06,UP,always_up,UP,180,0.6990335296188654,proxy_trade_print,10.0,4.305465440909977,0.1,4.205465440909977
