market_slug,weekend_et,weekend_utc,entry_edge_samples,local_quote_samples,fill_markout_samples,spread,quote_age_sec,depth_1c,depth_2c,depth_5c,top_bid_size_median,top_ask_size_median,quote_update_rate,depth_source,trade_frequency,recent_volume,liquidity_score,liquidity_score_feature_count,signal_observations,entry_attempts,submitted_orders,filled_orders,cancelled_orders,stop_loss_exits,emergency_exits
btc-updown-15m-1789995600,False,False,75,140,0,0.01,1.036666,,,,311.445,311.5,0.31624621224631105,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3491705965086457,3,150,0,0,0,0,0,0
btc-updown-15m-1789996500,False,False,198,310,0,0.01,1.00807985,,,,387.745,363.57,0.39394009875876845,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6415694547861339,3,396,0,0,0,0,0,0
btc-updown-15m-1789997400,False,False,102,180,0,0.01,1.06037595,,,,405.78999999999996,405.78999999999996,0.32501673727252794,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.2898299826259618,3,204,0,1,0,0,0,0
btc-updown-15m-1790000100,False,False,93,155,0,0.009,1.0573882,,,,320.14,412.0,0.39170752523774127,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6249048564573508,3,186,0,0,0,0,0,0
btc-updown-15m-1790001000,False,False,212,316,0,0.01,1.02808205,,,,256.20500000000004,256.20500000000004,0.35278656029964467,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.39333167866302643,3,424,0,0,0,0,0,0
btc-updown-15m-1790001900,False,False,13,60,0,0.01,1.0827279,,,,302.41499999999996,302.41499999999996,0.3959968184944421,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5133738727558534,3,26,0,0,0,0,0,0
btc-updown-15m-1790005500,False,False,66,100,0,0.01,1.02944355,,,,196.625,196.625,0.3994593982809931,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6864978902953587,3,132,0,0,0,0,0,0
btc-updown-15m-1790006400,False,False,233,354,0,0.01,1.019797,,,,333.4,330.99,0.39331051591585486,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6065835194837429,3,466,0,0,0,0,0,0
btc-updown-15m-1790007300,False,False,241,350,0,0.01,1.034895,,,,272.755,272.755,0.3899194367117902,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.49312277653677505,3,482,0,0,0,0,0,0
btc-updown-15m-1790008200,False,False,252,348,0,0.01,1.0062134999999999,,,,245.26999999999998,240.575,0.3887737839014591,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5510982874162323,3,504,0,0,0,0,0,0
btc-updown-15m-1790009100,False,False,217,319,0,0.01,1.05156,,,,259.9,263.53,0.35481060502789724,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3189625217175478,3,434,0,0,0,0,0,0
btc-updown-15m-1790010000,False,False,192,350,0,0.01,1.0245771,,,,250.58499999999998,253.83499999999998,0.38921312833145527,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5162571357656986,3,384,0,0,0,0,0,0
btc-updown-15m-1790010900,False,False,247,350,0,0.01,1.0210552,,,,323.89,323.89,0.389357842953623,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5296785802928766,3,494,0,0,0,0,0,0
btc-updown-15m-1790011800,False,False,223,341,0,0.01,1.0640098,,,,208.13,208.0,0.3779142753751863,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3452242078265906,3,446,0,0,0,0,0,0
btc-updown-15m-1790012700,False,False,208,302,0,0.01,1.0723105,,,,286.0,286.5,0.33697695053476606,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.27455944403077687,3,416,0,0,0,0,0,0
btc-updown-15m-1790013600,False,False,232,348,0,0.01,1.0406035999999999,,,,312.485,312.485,0.38669695908743834,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.43871721684454373,3,464,0,0,0,0,0,0
btc-updown-15m-1790014500,False,False,246,348,0,0.01,1.02768255,,,,266.66499999999996,260.5,0.3859612990866039,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4726069330685861,3,492,0,0,0,0,0,0
btc-updown-15m-1790015400,False,False,213,346,0,0.01,1.043221,,,,261.08500000000004,261.08500000000004,0.38460265971267005,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.41301398196409367,3,426,0,0,0,0,0,0
btc-updown-15m-1790016300,False,False,173,324,0,0.01,1.0237691,,,,316.52,311.0,0.35879405762615796,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4183254736493754,3,346,0,0,0,0,0,0
btc-updown-15m-1790017200,False,False,230,350,0,0.01,1.00539365,,,,246.09,246.09,0.3927553951348457,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6271862331430462,3,460,0,0,0,0,0,0
btc-updown-15m-1790018100,False,False,233,352,0,0.01,1.038791,,,,276.0,276.0,0.3906903285396116,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4984652932903119,3,466,0,0,0,0,0,0
btc-updown-15m-1790019000,False,False,242,350,0,0.01,1.0292774,,,,301.15999999999997,301.15999999999997,0.39006020553566473,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5157731447009184,3,484,0,0,0,0,0,0
btc-updown-15m-1790019900,False,False,179,312,0,0.01,1.0428711,,,,256.53999999999996,256.53999999999996,0.3469356598280907,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.34277943244808473,3,358,0,0,0,0,0,0
btc-updown-15m-1790020800,False,False,234,349,0,0.01,1.0483380000000002,,,,334.33,333.6,0.38856717115131545,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.42881608339538346,3,468,0,0,0,0,0,0
btc-updown-15m-1790021700,False,False,219,354,0,0.01,1.036288,,,,254.5,253.91,0.39356881924917936,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5600086870191114,3,438,0,0,0,0,0,0
btc-updown-15m-1790022600,False,False,230,354,0,0.01,1.0402705,,,,263.055,264.475,0.3949106864174217,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5776329941259204,3,460,0,0,0,0,0,0
btc-updown-15m-1790023500,False,False,165,324,0,0.01,1.019512,,,,223.825,220.325,0.3616630814117111,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.44160461653015637,3,330,0,0,0,0,0,0
btc-updown-15m-1790024400,False,False,217,352,0,0.01,1.0407028,,,,374.345,374.345,0.3923972809927114,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.522786878464466,3,434,0,0,0,0,0,0
btc-updown-15m-1790025300,False,False,247,352,0,0.01,1.0113808,,,,290.0,291.25,0.3915487493252477,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.584084139985108,3,494,0,0,0,0,0,0
btc-updown-15m-1790026200,False,False,228,352,0,0.01,1.016885,,,,298.855,282.875,0.393139343462135,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6100128236948789,3,456,0,0,0,0,0,0
btc-updown-15m-1790027100,False,False,182,324,0,0.01,1.0595046,,,,316.02,316.02,0.36235560942301387,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3275192355423182,3,364,0,0,0,0,0,0
btc-updown-15m-1790028000,False,False,216,350,0,0.01,1.0092335000000001,,,,269.15,259.695,0.3899202896900838,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5580747910978737,3,432,0,0,0,0,0,0
btc-updown-15m-1790028900,False,False,232,342,0,0.01,1.05981645,,,,256.565,256.565,0.3806630493927833,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.35685033507073716,3,464,0,0,0,0,0,0
btc-updown-15m-1790029800,False,False,145,214,0,0.01,1.020173,,,,222.60000000000002,228.5,0.3860630576439578,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4978965003723008,3,290,0,0,0,0,0,0
btc-updown-15m-1790077500,False,False,232,363,0,0.01,1.0237891000000001,,,,266.81,239.0,0.39154586498768484,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5588214610738811,3,464,4,4,0,3,0,0
btc-updown-15m-1790078400,False,False,219,353,0,0.01,1.028491,,,,209.45,210.0,0.39471788570207783,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6073570778522379,3,438,0,0,0,0,0,0
btc-updown-15m-1790079300,False,False,231,339,0,0.01,1.029834,,,,197.51,206.0,0.37628546532119145,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4339393563332506,3,462,0,0,0,0,0,0
btc-updown-15m-1790080200,False,False,230,314,0,0.01,1.0335109,,,,240.5,240.5,0.38435674907918005,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4451083809051047,3,460,0,0,0,0,0,0
btc-updown-15m-1790081100,False,False,170,342,0,0.01,1.0423833999999998,,,,219.5,210.565,0.37968201889235154,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.40083974518077276,3,340,0,0,0,0,0,0
btc-updown-15m-1790082000,False,False,39,78,0,0.01,1.388302,,,,258.5,258.5,0.2687433102111708,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.1790022338049144,3,78,0,0,0,0,0,0
btc-updown-15m-1790082900,False,False,0,70,0,,,,,,125.41,125.41,0.3984288023696189,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,1,0,0,0,0,0,0,0
btc-updown-15m-1790083800,False,False,116,178,0,0.01,1.0173364,,,,159.5,159.5,0.3696218655966605,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4612662364523869,3,232,0,0,0,0,0,0
btc-updown-15m-1790089200,False,False,0,38,0,,,,,,170.025,73.025,0.3787249130570429,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,1,0,0,0,0,0,0,0
btc-updown-15m-1790090100,False,False,250,345,0,0.01,1.0408674,,,,238.32,237.0,0.384764768762509,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4238768925291636,3,500,0,0,0,0,0,0
btc-updown-15m-1790091000,False,False,205,332,0,0.01,1.080985,,,,271.065,271.065,0.3691036464694854,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3026433358153388,3,410,0,0,0,0,0,0
btc-updown-15m-1790091900,False,False,166,274,0,0.01,1.28868495,,,,268.935,268.935,0.304124037244812,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.18894059733598081,3,332,0,0,0,0,0,0
btc-updown-15m-1790092800,False,False,46,104,0,0.01,2.1990755,,,,287.855,287.855,0.30745375847712697,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.18297964755522467,3,92,0,0,0,0,0,0
btc-updown-15m-1790163900,False,False,188,271,0,0.01,1.03370055,,,,260.8,266.0,0.38638985470411996,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.45815338793745347,3,376,0,0,0,0,0,0
btc-updown-15m-1790164800,False,False,30,352,10,0.01,1.0067504999999999,,,293.045,259.625,256.17,0.39140116965411154,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6199719794646706,4,60,1,2,2,0,0,0
btc-updown-15m-1790165700,False,False,18,258,5,0.01,0.7016600500000001,,,291.86,293.875,293.875,0.32412477976178394,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5580857043017073,4,36,1,2,1,0,0,0
btc-updown-15m-1790167500,False,False,0,50,0,,,,,,158.4,171.35000000000002,0.39736799013671015,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,1,0,0,0,0,0,0,0
btc-updown-15m-1790168400,False,False,48,348,10,0.01,0.99961505,,,345.24,179.85000000000002,179.85000000000002,0.38720002244555013,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6142600194641481,4,96,1,2,2,0,0,0
btc-updown-15m-1790169300,False,False,231,352,0,0.01,1.026612,,,,298.95500000000004,298.305,0.3918090844130972,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.557708695292463,3,462,0,0,0,0,0,0
btc-updown-15m-1790170200,False,False,17,62,0,0.01,3.239381,,,,226.525,226.525,0.23917627096300126,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.17067096880946475,3,34,0,0,0,0,0,0
btc-updown-15m-1790171100,False,False,77,106,0,0.01,0.996354,,,,263.5,248.965,0.3917873418009821,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6328410689170183,3,154,0,0,0,0,0,0
btc-updown-15m-1790172000,False,False,78,126,0,0.01,0.993484,,,,279.83500000000004,279.83500000000004,0.383501613329927,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5456378754033259,3,156,0,0,0,0,0,0
btc-updown-15m-1790174700,False,False,139,320,10,0.01,0.989309,,,404.395,249.925,249.925,0.344588573746435,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5808736985800316,4,278,1,2,2,0,0,0
btc-updown-15m-1790175600,False,False,42,78,0,0.01,1.0412115000000002,,,,335.5,335.5,0.12638459971153618,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.31347522131215355,3,84,0,0,0,0,0,0
btc-updown-15m-1790181900,False,False,171,234,0,0.01,1.0029839,,,,232.55,236.075,0.3923808404517716,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6274551170679242,3,342,0,0,0,0,0,0
btc-updown-15m-1790182800,False,False,238,350,0,0.01,1.0046754,,,,259.0,259.0,0.390427295490435,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5847294614048151,3,476,2,2,0,0,0,0
btc-updown-15m-1790183700,False,False,225,355,0,0.01,1.016712,,,,236.11,236.11,0.3964043957874696,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6844130057086125,3,450,0,0,0,0,0,0
btc-updown-15m-1790184600,False,False,235,350,0,0.01,1.0031932,,,,245.815,239.5,0.3900836842280445,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5849445685447174,3,470,0,0,0,0,0,0
btc-updown-15m-1790185500,False,False,222,322,0,0.01,1.0093609,,,,292.495,292.495,0.3573629232030618,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.44121783734590886,3,444,0,0,0,0,0,0
btc-updown-15m-1790186400,False,False,228,350,0,0.01,1.0035880499999998,,,,392.61,392.48,0.390187837990432,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5856808968313064,3,456,0,0,0,0,0,0
btc-updown-15m-1790187300,False,False,248,346,0,0.01,1.009758,,,,219.635,219.635,0.3861837703313134,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5139033672540746,3,496,0,0,0,0,0,0
btc-updown-15m-1790188200,False,False,201,350,0,0.01,1.021286,,,,228.70999999999998,228.70999999999998,0.3889419402104341,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5206647637958137,3,402,0,0,0,0,0,0
btc-updown-15m-1790189100,False,False,184,320,0,0.01,1.0310385,,,,284.335,287.385,0.3575785312737354,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3914019194175561,3,368,0,0,0,0,0,0
btc-updown-15m-1790190000,False,False,249,346,0,0.01,1.002016,,,,250.435,250.435,0.39265404421931455,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6374203689914785,3,498,0,0,0,0,0,0
btc-updown-15m-1790190900,False,False,243,358,0,0.01,0.9893409,,,,281.87,281.87,0.3908116810826532,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6266815586994291,3,486,0,0,0,0,0,0
btc-updown-15m-1790191800,False,False,223,350,0,0.01,0.9864781,,,,320.20000000000005,319.295,0.39057914113708314,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.632696285265161,3,446,0,0,0,0,0,0
btc-updown-15m-1790192700,False,False,222,318,0,0.01,1.0083514500000001,,,,296.345,291.73,0.3544841996859147,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4421961611648879,3,444,0,0,0,0,0,0
btc-updown-15m-1790193600,False,False,230,350,0,0.01,1.0322300000000002,,,,369.07,369.07,0.3890335582197738,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4893335815338794,3,460,0,0,0,0,0,0
btc-updown-15m-1790194500,False,False,230,352,0,0.01,1.010642,,,,219.745,219.745,0.3938079646195564,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6315235376851163,3,460,0,0,0,0,0,0
btc-updown-15m-1790195400,False,False,225,352,0,0.01,1.0295789,,,,234.89,234.89,0.3915461989727414,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5393852899809713,3,450,0,0,0,0,0,0
btc-updown-15m-1790196300,False,False,188,324,0,0.01,1.0195551,,,,241.5,241.5,0.3611938466184314,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.43912674774551175,3,376,0,0,0,0,0,0
btc-updown-15m-1790197200,False,False,220,350,0,0.01,1.0025366500000001,,,,338.5,338.5,0.3906958661009993,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6013919913957144,3,440,0,0,0,0,0,0
btc-updown-15m-1790198100,False,False,206,354,0,0.01,0.98824205,,,,346.515,346.515,0.39435673633479645,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6995553073550095,3,412,0,0,0,0,0,0
btc-updown-15m-1790199000,False,False,235,356,0,0.01,0.9803567,,,,367.005,367.005,0.3962203816782231,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7588359394390668,3,470,0,0,0,0,0,0
btc-updown-15m-1790199900,False,False,186,321,0,0.01,1.0458894,,,,336.0,334.0,0.35779731595369246,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.34242988334574337,3,372,0,0,0,0,0,0
btc-updown-15m-1790200800,False,False,217,351,0,0.01,1.0032211,,,,315.0,315.0,0.39125988728826633,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.60289153636138,3,434,0,0,0,0,0,0
btc-updown-15m-1790201700,False,False,237,356,0,0.01,0.999684,,,,303.9,303.9,0.3959826398890549,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7167762885745015,3,474,0,0,0,0,0,0
btc-updown-15m-1790202600,False,False,205,322,0,0.01,0.97899,,,,282.245,282.245,0.36643184656119154,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5415963431786217,3,410,0,0,0,0,0,0
btc-updown-15m-1790252100,False,False,0,62,0,,,,,,226.5,226.5,0.3990946622639503,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,1,0,0,0,0,0,0,0
btc-updown-15m-1790253000,False,False,37,350,10,0.01,0.992839,,,501.725,258.32,258.32,0.39048649844596334,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6962793595119594,4,74,1,2,2,0,0,0
btc-updown-15m-1790253900,False,False,227,342,0,0.01,1.0023528,,,,271.0,273.86,0.3816187635199988,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5229875072391826,3,454,0,0,0,0,0,0
btc-updown-15m-1790254800,False,False,42,246,5,0.01,0.98010095,,,711.76,266.03499999999997,260.28499999999997,0.2735551412283183,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6070405677260912,4,84,1,2,1,0,0,0
btc-updown-15m-1790255700,False,False,102,180,5,0.01,1.00725605,,,175.88,315.53999999999996,315.53999999999996,0.25868467648845944,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3873142578150514,4,204,1,2,1,0,0,0
btc-updown-15m-1790256600,False,False,12,52,0,0.01,5.6057541,,,,387.0,387.0,0.2502913759691834,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.1714610738810292,3,24,0,0,0,0,0,0
btc-updown-15m-1790257500,False,False,109,181,0,0.01,0.982137,,,,381.94,365.41,0.21137106929133984,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4678518242740134,3,218,0,0,0,0,0,0
btc-updown-15m-1790258400,False,False,48,98,0,0.01,1.04098445,,,,255.61,255.61,0.30722615327939107,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3306858608422272,3,96,0,0,0,0,0,0
btc-updown-15m-1790262900,False,False,224,315,0,0.01,1.00430345,,,,286.0,322.61,0.3901543525294647,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5831761396541739,3,448,1,1,0,0,0,0
btc-updown-15m-1790263800,False,False,205,299,0,0.01,1.01925,,,,362.41,351.95,0.38911091692735367,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5315007859683958,3,410,0,0,0,0,0,0
btc-updown-15m-1790264700,False,False,214,299,0,0.01,0.9862849499999999,,,,165.0,162.5,0.391227597579134,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6409199966906594,3,428,0,0,0,0,0,0
btc-updown-15m-1790265600,False,False,201,306,0,0.01,1.021526,,,,178.93,178.93,0.3929897260863413,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5949305038471084,3,402,0,0,0,0,0,0
btc-updown-15m-1790266500,False,False,195,311,0,0.003,1.015029,,,,122.9,122.9,0.39724200361393347,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.8687929180110863,3,390,0,0,0,0,0,0
btc-updown-15m-1790267400,False,False,165,290,10,0.01,0.979445,,,349.885,235.0,235.0,0.37335225825356017,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.614671673132944,4,330,1,2,2,0,0,0
btc-updown-15m-1790268300,False,False,104,249,5,0.01,1.0591244,,,813.835,160.0,155.99,0.3184646081580963,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4650223380491437,4,208,1,2,1,0,0,0
btc-updown-15m-1790269200,False,False,72,210,5,0.01,0.986823,,,192.625,176.3,176.3,0.2702659679631894,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4396723262922757,4,144,1,2,1,0,0,0
btc-updown-15m-1790270100,False,False,219,300,0,0.01,1.002253,,,,166.875,166.875,0.3889444392894491,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5695830230826509,3,438,0,0,0,0,0,0
btc-updown-15m-1790271000,False,False,105,304,10,0.01,0.977074,,,371.925,239.0,239.0,0.3898530935887088,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6841860328408512,4,210,1,2,2,0,0,0
btc-updown-15m-1790271900,False,False,228,300,0,0.01,0.9943545,,,,216.32999999999998,216.32999999999998,0.38972403302331154,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5970546868536444,3,456,0,0,0,0,0,0
btc-updown-15m-1790272800,False,False,171,246,0,0.01,1.038619,,,,221.245,221.245,0.3158749090596137,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3424464300488128,3,342,0,0,0,0,0,0
btc-updown-15m-1790273700,False,False,213,303,0,0.01,1.026459,,,,249.59,249.59,0.3916176762463162,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5528336229006371,3,426,0,0,0,0,0,0
btc-updown-15m-1790274600,False,False,147,252,0,0.01,1.004127,,,,216.99,216.99,0.3216465782894211,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4426801522296683,3,294,0,0,0,0,0,0
btc-updown-15m-1790275500,False,False,218,300,0,0.01,1.03197595,,,,221.0,221.0,0.3851517294546684,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4542297509721188,3,436,0,0,0,0,0,0
btc-updown-15m-1790276400,False,False,218,300,0,0.01,0.9993048499999999,,,,200.67000000000002,201.405,0.38345132671421017,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5330065359477124,3,436,0,0,0,0,0,0
btc-updown-15m-1790277300,False,False,165,232,0,0.01,1.008912,,,,169.99,160.0,0.37147891359849944,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4788802018697775,3,330,0,0,0,0,0,0
btc-updown-15m-1790278200,False,False,215,341,0,0.01,1.0744378,,,,291.62,295.0,0.38475888139774667,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3479544138330438,3,430,0,0,0,0,0,0
btc-updown-15m-1790279100,False,False,175,302,0,0.01,0.989833,,,,227.24,232.035,0.388034751706534,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5817200297840656,3,350,0,0,0,0,0,0
btc-updown-15m-1790280000,False,False,184,300,0,0.01,0.98059045,,,,204.0,204.0,0.38832581580659503,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6027364110201042,3,368,0,0,0,0,0,0
btc-updown-15m-1790280900,False,False,194,300,0,0.01,0.98323345,,,,219.245,219.245,0.3875259904382459,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5895031852403408,3,388,0,0,0,0,0,0
btc-updown-15m-1790281800,False,False,204,304,0,0.01,0.9966211,,,,249.72,267.175,0.3905137462746149,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6099383635310665,3,408,0,0,0,0,0,0
btc-updown-15m-1790282700,False,False,219,302,0,0.01,0.9810688,,,,240.465,240.465,0.3934265651644602,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6925788036733681,3,438,0,0,0,0,0,0
btc-updown-15m-1790283600,False,False,203,302,0,0.01,0.9760309,,,,252.35,241.85,0.39000084023802284,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.636502026971126,3,406,0,0,0,0,0,0
btc-updown-15m-1790284500,False,False,202,306,0,0.01,1.0259250999999998,,,,254.305,254.305,0.39271394698204376,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5757632166790767,3,404,0,0,0,0,0,0
btc-updown-15m-1790285400,False,False,228,306,0,0.01,0.9786828999999999,,,,206.79500000000002,218.995,0.39613800615855105,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7613944734011748,3,456,0,0,0,0,0,0
btc-updown-15m-1790286300,False,False,204,308,0,0.01,1.004375,,,,254.16500000000002,254.16500000000002,0.39567349565997023,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6934164805162571,3,408,0,0,0,0,0,0
btc-updown-15m-1790287200,False,False,228,298,0,0.01,0.982664,,,,145.0,145.0,0.3855938997933711,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5740071978158352,3,456,0,0,0,0,0,0
btc-updown-15m-1790288100,False,False,214,302,0,0.01,0.99448245,,,,201.25,201.25,0.39002294308019037,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.603563746173575,3,428,0,0,0,0,0,0
btc-updown-15m-1790289000,False,False,219,305,0,0.01,0.978217,,,,201.7,210.0,0.392077360360942,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6707350872838587,3,438,0,0,0,0,0,0
btc-updown-15m-1790289900,False,False,218,298,0,0.01,0.9961229,,,,275.565,275.565,0.38775642405761646,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5700132373624556,3,436,0,0,0,0,0,0
btc-updown-15m-1790290800,False,False,213,306,0,0.01,0.9885518,,,,225.0,223.95,0.3934615072421293,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6807106808968313,3,426,0,0,0,0,0,0
btc-updown-15m-1790291700,False,False,202,306,0,0.01,0.98339715,,,,200.57,200.57,0.39339513355051514,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6866985190700753,3,404,0,0,0,0,0,0
