market_slug,condition_id,token_ids,identity_source,gamma_status,trade_fetch_status,trade_rows_raw,trade_rows_matched,trade_identity_mismatch_count,trade_error_code,trade_error_endpoint,price_fetch_status,price_points,price_error_code,price_error_endpoint,gamma_error_code,gamma_error_endpoint,cache_used,fetch_status,error_code,error_stage,error_endpoint,error_message
btc-updown-15m-1788869700,0x44e56aa8d33dc617e688f0adbac5479c4027027f6de95bba00b80c48e0fc3175,"[""56709371708825444074318207295953372724739601429222923173393844965788189403255""]",LOCAL_INSTRUMENT_ID,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788869700-34156131d5.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788870600,0x2b6b68e138ed1e4958bc783ab882ca17f454f33f0cc03183e1f1fa1f5a82735d,"[""106218400078242034947030494309185560589555410160430263531487448836541355357203"", ""67191640368622917512032614663425672484930209426671799569215082351124981727696""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788870600-5699153f43.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788871500,0x2cf6a4cd7f6048e6a6bbcf50bdbeffb8094a3d6f33530809ef23094d21c46742,"[""340063201114075088180380545414177630818234750481649265053826267618056281317""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788871500-38b45f2924.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788872400,0x16b1b2fd8e51ae253c05abcfc17bcd0cc51a354e32722c8577127a9c2f87009c,"[""30826511397121145059842375238820923833016018975935371348504739913661596972229""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788872400-8e4be9da02.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788873300,0x9e231ad78d69f1cfa988f27b6e34e82c4897d5713b607289038a026ab4ef5f36,"[""101292331040726950431796872209071414996617267884567778744169436885511192605716"", ""20722066961110321329601917556730111562447873831394079376437207158313514338166""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788873300-ee8076bd03.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788874200,0x104a5ab6ce28a31af9956f9114228267b4758510813516af20b9eda07f507933,"[""77852580780859149537550259896728914370089441081013013973360488274223474014450"", ""80487984732595044280324240295045935233426951578624067702698948032432347591942""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788874200-663655e26e.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788875100,0xce8f7c208e7173100d73601bf641b139b03b5867bae314a461ba4ad61059bb3e,"[""115636443806801620130438784457961212443108673679025326669916820860797879130277"", ""69791933296714947418930349124461396731228005250192743094687246975241962363795""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788875100-9108d205d5.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788876000,0x1a189054f5768a00bcb7b0b67c4b967045be4f838b657fc75b422543226ca9ba,"[""101225582406717246578645771300621558898719798062440443717649531613269628006310"", ""103831338462351315442294373760685812616438906320527892609446953438572007171857""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788876000-8bcb6bc303.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788876900,0xf22c30c44ba6f5d260dad6dd3f517987b0e2c6fad5e26fbab527522fce25bf48,"[""40826598359822100132570024171284069557904233085986523813508482799314724017213""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788876900-e32458c118.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788877800,0x56c0b3ddb18ec11f932b25497d9bbc38cbade1cd398b361daf6ce9305987962d,"[""11862021886282096742243011293088924092955028730250907544249148111484298656607"", ""29997496835072323463444316937323950956040292842439376606833659025391147531373""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788877800-7bcf382d8f.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788878700,0x22b238bd4901bfffb996b34f01274d6267fc87260bccf0e199a175f57c3c3642,"[""8799069734878108021690727480850540364444811745165939734126493362664970612981""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788878700-98e9a8e3d7.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788879600,0xdc878a099651e6af06b4cd7ca1c9e2979aa0827066869cdd726a726b554791ac,"[""19340509732818836927922772944366307159780231450924768830059891707475935344147"", ""70327018045610408213598601351786861362190380881530166433449026073285669325058""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788879600-33229c0a3e.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788880500,0x79de86cfb98ac7e2c696da3ba71b46dae42beccfed6559020d029f5d7d830c91,"[""431070808961345825159567908956309915907296538968744309561909276556414699154"", ""75152158371589629552356773645845823954752092010396634460191530975662490827079""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788880500-26cbff72b9.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788881400,0x412f0628321011f96d92c3faaa094d713b06e0ab966f3602f5893a26d6546c19,"[""66404301571771262401270628566883889226042998715621988363729425685844183933200""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788881400-2829cdd414.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788882300,0x279979d91f3bd9ad5eee9b780c62667f6170a94a76dadfe4947e4ef40b61d42f,"[""46455259813213633314306350560074460762489991104223838002036891589753702754836""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788882300-35b5fbba31.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788884100,0x509ea76d104ec912315cddd9ce28544dfde80976001628310d566d8c1fc29e37,"[""73790177244705268963454072410701164882112514907091827564939869693709286894259""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788884100-84e1fafc9c.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788885000,0x988fde73d00f4646c6f80767962f95238c001208b4841c52a494c3abb31b3410,"[""100065001200526026065513843995504021556397352707439984270027085969443866200996""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788885000-a15cfbe7e1.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788885900,0x30f5a71ae13cd8c53de8a5a212305c96bca641dd56ebd5acc8a01a44cc70bf36,"[""1662468065195202685146852468863271026919778335100266207455709795387104352028"", ""87396910852428617336748765251102081089992855646806309633121755179968514542861""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788885900-39a666114c.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788886800,0x147cef565e9eb9381f6270f89c965168c5d000b6218ad8923b4f06cd31986a67,"[""3894545410026669035150538740272344534046427598793322819079144438032639547275"", ""51396900891074958033291188164343907690542961215184266446269823549619217802541""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788886800-ebfb1edccc.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788887700,0xab74a8be852f0e443acd217958b25cff461026b987cf50714065f221df517804,"[""105110193131606043988186104354827867616642033242216978318546494773675050493879"", ""12850984518875659938752575189870161506014889093786291604338865930525278653528""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788887700-7633d60a29.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788888600,0x0a14d146ce0f73b05b354685c018047c9f1c4502544af491daed2d1c98a27ca9,"[""101209583050312962959231589713384804048030002809076437988096703611304371249708"", ""27987487547761572343625336704279470470264675101320456972115199209985460538793""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788888600-418595fc1e.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788889500,0x66dc53ce43b0a69795da46f00f0798be09d36194c2749ab50beb906a7bf8e9e1,"[""12575944670805748916049993760967267587916765302964191228087471325980419628163"", ""94526919297738147642637600903587005378210136423475358261447418147026539210325""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788889500-b4c53f9955.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788890400,0x928d27c4335337def4568067ab39814f1195547fcb53c15972a3b1b553db3408,"[""7714005032387869725067392415654648145931042387345276863953410442521499939710""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788890400-8578d405e7.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788891300,0x355be51d9cefa120bac8240755ca1a9e23e7747e4f31d22510b0d58708ee4ac3,"[""9833820572604899824507865714932754196332567683303816145775371768959055429467""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788891300-7baf2fda5d.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788892200,0x227060ea7b3606072a890c3c5bef19bad0b284021b3450a6c47a668a2f6e514d,"[""47699405351362899227782473117279512331412572010411746457463660318053341012648"", ""97917986044002338456488065347708726090958440502557215256517281798577525973129""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788892200-599a0d2007.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788893100,0xb47a5e6240d8b0a8584d43d896e8039517f259c120a2b2731470660b6af0c5cb,"[""25152768016560332687662653914872188674627625467776094621675444958074734241217"", ""77988995309680043844062159915141844169758064810902724764014675269807403289872""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788893100-0bda4d0470.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788894000,0x0eb43ca0e2fd2a4d5bee0187e6e0c8b1d26ceed860abd21a68009c06ed74fe39,"[""110511982298221648166578230417519923423067258842556546070330653489720356483243"", ""29986403606720081698770266400196712491743877034453374986843884721476706191624""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788894000-67f72b75b2.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788894900,0xb9fe8fc8c65ebdaac6df11f60978bf638fb4a5d5650863043bc048ef43ca6c6d,"[""92567903508630966362046404319645710225464867698144375302898073840989916584550"", ""96026061938469454580976841671071236781102416956105101893774747415537602275554""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788894900-887c18bb7e.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788895800,0x6c63fd8a1adab4f7c0bde94db063d685e3e8fe736ae8424ab2e489102fd794b6,"[""13927864042176984300368289102102380416864439165332078852599345768733120348492"", ""66207510803287233875473748739657002406582696507490644881129151011363663765215""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788895800-0187849ee6.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788896700,0x0de94bb691ab7e4c626c43a3abea2e33dda2a22ca5594d193a22ed845ab42c54,"[""114558379021281676658239791194993465018152777680025345099998739947445533754248"", ""46926620185810907921570790016025887358700525045128415549548363376647065614603""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788896700-84354668fa.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788897600,0xe0ef609607957e88f1de152f4dfd4815d28688768fa74560c1e4ab1840cebd29,"[""15927417488202596756207924283982792822764501957474597823683211973017081714111""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788897600-440a2b0026.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788898500,0x12b45ade4c6eee40a24ca784d0fcb8c1ee1a3a986bf2bc0a677e4e2cd59847c4,"[""12313140253411309648301219953937640690647689059173526783148417074941478421379"", ""96036776377023924636702752202983606000641691587218850466216680442589038610519""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788898500-4c8f3ea7c4.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788899400,0xc84c3682026c7009b7a64f09e349976533b520232e2727dabcf4828717814c55,"[""25018002473760295464031385481163902465079148095399626896813413841595989746946"", ""44418540174645971463341920767582472892414039034135447261752771679891315391100""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788899400-c696c4b405.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788900300,0xf03d400ae4961596c0c4aa60171904b7d534538bfd73cd933dbea393da162065,"[""78119930641446030144169422653651150857395082272293610573745540414026506290156"", ""93720519352918536501353854512912974309884301657373258875566400453854556049297""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788900300-31951eadf3.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788901200,0xbbcea2001fa073b570dc35c1b36b8b64aa7d0e1ed9a87cb33006bb0ce9bc6059,"[""15913843069338482776931857467943676349398321433974420134456105271277700397050"", ""27116984335553785010688687100874882989826365241041645294725556552384470466317""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788901200-0606962c12.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788902100,0x0ae5991ea3e0db7afe979cd80dc3ad57fc1b41ce4ec6a3eb1a208a75fd85b58b,"[""30855089003805045434074315673290851927031309453338105527465999949710128324105"", ""63398392121731726837523688211306342050254569800094133208066255142455544361410""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788902100-2d68d30dc5.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788903000,0x6d0e67f503a256e6f7fd215720b99421aa344917aceb19c07ab85c5300135e4c,"[""102018203633916101173902106184422492544184417317522238327094435036258340354397"", ""74486982003572352757180346023262534684827447495517652731025687515803534729543""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788903000-d894c12944.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788903900,0x1f4c12fb766ec0d75011ecfe58dac25676d7b7de11b5ccb8b5d5506e5ac25f65,"[""1544062738017913522063631488540467208137506029190143671948821112850917623084"", ""32014153476449862768915469618074624124329114854831085922203592812927956645827""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788903900-b4536552b1.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788904800,0x7f59ac7f64e505510eef2820821d4d07b3f12d327396919a3ff731e5db8ba02c,"[""112619448682415102909475672228440920313686738574870800234583668292921987128413""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788904800-7baa7e1a3a.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788905700,0x5c78f7cebe32fd06976868af7309e7dcf031d00035a2be7847db4a22ef4fbd82,"[""6724079456289562672118467556081792509606260200763275540981645491408621944540""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788905700-15968c3467.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788906600,0xeff1a565a86db3d5a470624c00b15c5ecdfac4a665d1c60c61b5e1bebc4e3f25,"[""101926765093812036259218212257801843879311580530254558324191303477444300899508"", ""84627459517668310588324814050309641031233638620257940112139584445275852220281""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788906600-67c243610b.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788954300,0xe77940fe4846afcad2c197b7693607fa220c3b5cb6e8e4b4c1b9200de7e1e555,"[""94889783485612361285364540580172969779364225360217736543835932231286575155120""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788954300-66fb218b15.json,offline mode: no reusable structured cache entry
btc-updown-15m-1788955200,0xd8f641ba4ed57c0006cd56006d59ab3f441292aa53619f8b031c424658df08be,"[""44245793776775665746190833287648642990261003932336448513135212557757185052560"", ""8060804303634027670688819658566749661518631575278188654843327010461597421791""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1788955200-ac3d5bd558.json,offline mode: no reusable structured cache entry
